a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_centered_similarity,zscore_similarity,min_centered_similarity,label
past_simple,relative_clause,tense,recursive,False,0.826327,-0.585404,0.064062,-0.585404,-0.512956,-0.585404,ordinary
past_simple,scope_quantifier,tense,negation,False,0.900590,-0.374657,-0.136129,-0.374657,0.006038,-0.374657,model_curve_artifact_candidate
past_simple,she_coref,tense,coreference,False,0.976104,0.696877,0.136687,0.696877,0.488136,0.136687,ordinary
past_simple,syntactic_do_not,tense,negation,False,0.820048,-0.577468,-0.552168,-0.577468,-0.339899,-0.577468,ordinary
past_simple,target_language_switch,tense,translation,False,0.959179,0.520424,0.291146,0.520424,0.318315,0.291146,residual_stable_reuse_candidate
past_simple,they_coref,tense,coreference,False,0.916840,0.281145,0.178604,0.281145,0.048401,0.178604,ordinary
perfect,poetic,tense,style,False,0.960191,0.375786,0.078414,0.375786,0.073828,0.078414,ordinary
perfect,possessive_chain,tense,recursive,False,0.853551,-0.402832,0.079005,-0.402832,-0.341471,-0.402832,ordinary
perfect,pp_chain,tense,recursive,False,0.891003,-0.308222,0.119918,-0.308222,-0.025715,-0.308222,ordinary
perfect,progressive,tense,tense,True,0.994765,0.921353,0.348689,0.921353,0.873140,0.348689,residual_stable_reuse_candidate
perfect,relative_clause,tense,recursive,False,0.842436,-0.434574,-0.086116,-0.434574,-0.394081,-0.434574,ordinary
perfect,scope_quantifier,tense,negation,False,0.915979,-0.165705,0.184917,-0.165705,0.185983,-0.165705,model_curve_artifact_candidate
perfect,she_coref,tense,coreference,False,0.936643,0.184451,-0.095765,0.184451,0.169086,-0.095765,category_curve_artifact_candidate
perfect,syntactic_do_not,tense,negation,False,0.872653,-0.090792,0.397725,-0.090792,0.125685,-0.090792,ordinary
perfect,target_language_switch,tense,translation,False,0.926380,0.120741,-0.197499,0.120741,-0.234172,-0.197499,category_curve_artifact_candidate
perfect,they_coref,tense,coreference,False,0.873371,-0.140051,-0.139374,-0.140051,-0.264544,-0.140051,ordinary
poetic,possessive_chain,style,recursive,False,0.883890,-0.166692,0.185153,-0.166692,-0.018315,-0.166692,ordinary
poetic,pp_chain,style,recursive,False,0.897707,-0.319337,0.244078,-0.319337,-0.001713,-0.319337,ordinary
poetic,progressive,style,tense,False,0.966128,0.433214,0.214760,0.433214,0.153254,0.214760,residual_stable_reuse_candidate
poetic,relative_clause,style,recursive,False,0.867795,-0.264525,-0.010658,-0.264525,-0.053532,-0.264525,ordinary
poetic,scope_quantifier,style,negation,False,0.903509,-0.451751,0.239149,-0.451751,-0.020758,-0.451751,model_curve_artifact_candidate
poetic,she_coref,style,coreference,False,0.943075,0.214812,0.272834,0.214812,0.059124,0.214812,ordinary
poetic,syntactic_do_not,style,negation,False,0.859617,-0.287001,0.268458,-0.287001,-0.088703,-0.287001,ordinary
poetic,target_language_switch,style,translation,False,0.942658,0.274892,-0.487725,0.274892,0.023019,-0.487725,category_curve_artifact_candidate
poetic,they_coref,style,coreference,False,0.908267,0.157256,-0.433194,0.157256,-0.051342,-0.433194,category_curve_artifact_candidate
possessive_chain,pp_chain,recursive,recursive,True,0.948053,0.580520,0.212963,0.580520,0.228282,0.212963,residual_stable_reuse_candidate
possessive_chain,progressive,recursive,tense,False,0.858115,-0.420415,-0.003917,-0.420415,-0.397942,-0.420415,ordinary
possessive_chain,relative_clause,recursive,recursive,True,0.936246,0.574632,0.227958,0.574632,0.331407,0.227958,residual_stable_reuse_candidate
possessive_chain,scope_quantifier,recursive,negation,False,0.929266,0.371706,-0.002667,0.371706,-0.009966,-0.002667,category_curve_artifact_candidate
possessive_chain,she_coref,recursive,coreference,False,0.809636,-0.679564,-0.169873,-0.679564,-0.492435,-0.679564,ordinary
possessive_chain,syntactic_do_not,recursive,negation,False,0.917506,0.468549,0.102114,0.468549,0.213768,0.102114,ordinary
possessive_chain,target_language_switch,recursive,translation,False,0.828463,-0.427717,-0.051693,-0.427717,-0.193308,-0.427717,ordinary
possessive_chain,they_coref,recursive,coreference,False,0.805757,-0.300651,0.047529,-0.300651,-0.055214,-0.300651,ordinary
pp_chain,progressive,recursive,tense,False,0.900008,-0.261226,0.232373,-0.261226,-0.013807,-0.261226,model_curve_artifact_candidate
pp_chain,relative_clause,recursive,recursive,True,0.937268,0.519631,0.159572,0.519631,0.315307,0.159572,ordinary
pp_chain,scope_quantifier,recursive,negation,False,0.959392,0.535933,-0.067578,0.535933,0.143433,-0.067578,category_curve_artifact_candidate
pp_chain,she_coref,recursive,coreference,False,0.841042,-0.727329,0.198565,-0.727329,-0.385207,-0.727329,ordinary
pp_chain,syntactic_do_not,recursive,negation,False,0.953536,0.670984,0.175982,0.670984,0.403746,0.175982,ordinary
pp_chain,target_language_switch,recursive,translation,False,0.836624,-0.665673,-0.358917,-0.665673,-0.488568,-0.665673,ordinary
pp_chain,they_coref,recursive,coreference,False,0.805136,-0.552707,-0.300568,-0.552707,-0.253894,-0.552707,ordinary
progressive,relative_clause,tense,recursive,False,0.848640,-0.437623,-0.100431,-0.437623,-0.397440,-0.437623,ordinary
progressive,scope_quantifier,tense,negation,False,0.920236,-0.170454,0.004005,-0.170454,0.240093,-0.170454,model_curve_artifact_candidate
progressive,she_coref,tense,coreference,False,0.934881,0.118010,-0.152201,0.118010,0.105926,-0.152201,category_curve_artifact_candidate
progressive,syntactic_do_not,tense,negation,False,0.884169,-0.020805,0.610394,-0.020805,0.182194,-0.020805,ordinary
progressive,target_language_switch,tense,translation,False,0.925498,0.066633,-0.405056,0.066633,-0.286033,-0.405056,model_curve_artifact_candidate
progressive,they_coref,tense,coreference,False,0.871376,-0.208988,-0.197749,-0.208988,-0.353487,-0.208988,ordinary
relative_clause,scope_quantifier,recursive,negation,False,0.924808,0.372321,0.142874,0.372321,-0.104321,0.142874,ordinary
relative_clause,she_coref,recursive,coreference,False,0.819371,-0.515169,-0.012444,-0.515169,-0.228877,-0.515169,ordinary
relative_clause,syntactic_do_not,recursive,negation,False,0.881439,0.263739,-0.220146,0.263739,-0.016666,-0.220146,ordinary
relative_clause,target_language_switch,recursive,translation,False,0.831934,-0.332750,0.159328,-0.332750,-0.111389,-0.332750,ordinary
relative_clause,they_coref,recursive,coreference,False,0.804786,-0.255313,-0.022009,-0.255313,0.184411,-0.255313,ordinary
scope_quantifier,she_coref,negation,coreference,False,0.869682,-0.618717,0.077909,-0.618717,-0.164525,-0.618717,ordinary
scope_quantifier,syntactic_do_not,negation,negation,True,0.950003,0.632279,-0.108301,0.632279,0.430031,-0.108301,category_curve_artifact_candidate
scope_quantifier,target_language_switch,negation,translation,False,0.863858,-0.578015,-0.048441,-0.578015,-0.439269,-0.578015,ordinary
scope_quantifier,they_coref,negation,coreference,False,0.807287,-0.718801,-0.181262,-0.718801,-0.648078,-0.718801,ordinary
she_coref,syntactic_do_not,coreference,negation,False,0.777824,-0.803301,-0.257539,-0.803301,-0.490290,-0.803301,ordinary
she_coref,target_language_switch,coreference,translation,False,0.972201,0.699465,-0.282174,0.699465,0.367730,-0.282174,category_curve_artifact_candidate
she_coref,they_coref,coreference,coreference,True,0.962102,0.715800,-0.161718,0.715800,0.297950,-0.161718,category_curve_artifact_candidate
syntactic_do_not,target_language_switch,negation,translation,False,0.770227,-0.765446,-0.404289,-0.765446,-0.622036,-0.765446,ordinary
syntactic_do_not,they_coref,negation,coreference,False,0.717248,-0.760389,-0.277107,-0.760389,-0.594377,-0.760389,ordinary
target_language_switch,they_coref,translation,coreference,False,0.962898,0.725646,0.628847,0.725646,0.699175,0.628847,residual_stable_reuse_candidate
