a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_centered_similarity,zscore_similarity,min_centered_similarity,label
nested_passive,perfect,passive,tense,False,0.991438,0.802999,0.058030,0.802999,0.344492,0.058030,ordinary
nested_passive,poetic,passive,style,False,0.988506,0.724961,0.111979,0.724961,0.367718,0.111979,ordinary
nested_passive,possessive_chain,passive,recursive,False,0.928064,-0.422950,-0.812819,-0.422950,-0.307795,-0.812819,model_curve_artifact_candidate
nested_passive,pp_chain,passive,recursive,False,0.927915,-0.342763,-0.786825,-0.342763,-0.255110,-0.786825,model_curve_artifact_candidate
nested_passive,progressive,passive,tense,False,0.990637,0.796250,0.067256,0.796250,0.330596,0.067256,ordinary
nested_passive,relative_clause,passive,recursive,False,0.928849,-0.289833,-0.750553,-0.289833,-0.150986,-0.750553,model_curve_artifact_candidate
nested_passive,scope_quantifier,passive,negation,False,0.918894,-0.366077,0.020788,-0.366077,-0.431170,-0.366077,model_curve_artifact_candidate
nested_passive,she_coref,passive,coreference,False,0.949201,0.073283,0.131726,0.073283,0.150027,0.073283,model_curve_artifact_candidate
nested_passive,syntactic_do_not,passive,negation,False,0.920152,-0.364547,0.023347,-0.364547,-0.142351,-0.364547,model_curve_artifact_candidate
nested_passive,target_language_switch,passive,translation,False,0.944438,0.066931,-0.111895,0.066931,0.045687,-0.111895,model_curve_artifact_candidate
nested_passive,they_coref,passive,coreference,False,0.859476,-0.190731,-0.091769,-0.190731,-0.102104,-0.190731,ordinary
never,no_agent,negation,passive,False,0.953390,0.383167,-0.290755,0.383167,0.032181,-0.290755,category_curve_artifact_candidate
never,past_simple,negation,tense,False,0.881806,-0.754467,-0.441052,-0.754467,-0.346467,-0.754467,ordinary
never,perfect,negation,tense,False,0.920903,-0.233615,0.354833,-0.233615,0.050145,-0.233615,model_curve_artifact_candidate
never,poetic,negation,style,False,0.921606,-0.242705,0.361568,-0.242705,0.021933,-0.242705,model_curve_artifact_candidate
never,possessive_chain,negation,recursive,False,0.972495,0.629833,-0.202915,0.629833,0.041066,-0.202915,category_curve_artifact_candidate
never,pp_chain,negation,recursive,False,0.980109,0.742506,0.150553,0.742506,0.130378,0.150553,ordinary
never,progressive,negation,tense,False,0.922825,-0.169637,0.482507,-0.169637,0.175468,-0.169637,model_curve_artifact_candidate
never,relative_clause,negation,recursive,False,0.987971,0.847163,0.282203,0.847163,0.494947,0.282203,residual_stable_reuse_candidate
never,scope_quantifier,negation,negation,True,0.992537,0.910193,0.386876,0.910193,0.735443,0.386876,residual_stable_reuse_candidate
never,she_coref,negation,coreference,False,0.867853,-0.718724,0.034362,-0.718724,-0.260399,-0.718724,ordinary
never,syntactic_do_not,negation,negation,True,0.990318,0.882021,0.259480,0.882021,0.579040,0.259480,residual_stable_reuse_candidate
never,target_language_switch,negation,translation,False,0.852853,-0.803250,-0.325061,-0.803250,-0.489935,-0.803250,ordinary
never,they_coref,negation,coreference,False,0.767691,-0.657711,-0.419158,-0.657711,-0.489180,-0.657711,ordinary
no_agent,past_simple,passive,tense,False,0.923533,-0.244099,0.622382,-0.244099,-0.044573,-0.244099,model_curve_artifact_candidate
no_agent,perfect,passive,tense,False,0.898285,-0.763005,-0.577924,-0.763005,-0.352481,-0.763005,ordinary
no_agent,poetic,passive,style,False,0.906233,-0.654035,-0.388960,-0.654035,-0.248757,-0.654035,model_curve_artifact_candidate
no_agent,possessive_chain,passive,recursive,False,0.963034,0.449047,0.526186,0.449047,0.092011,0.449047,residual_stable_reuse_candidate
no_agent,pp_chain,passive,recursive,False,0.955720,0.370549,0.404059,0.370549,-0.022644,0.370549,ordinary
no_agent,progressive,passive,tense,False,0.895062,-0.763096,-0.590249,-0.763096,-0.395653,-0.763096,ordinary
no_agent,relative_clause,passive,recursive,False,0.951692,0.327716,0.221915,0.327716,-0.027795,0.221915,ordinary
no_agent,scope_quantifier,passive,negation,False,0.950581,0.356443,-0.338000,0.356443,0.131205,-0.338000,category_curve_artifact_candidate
no_agent,she_coref,passive,coreference,False,0.910235,-0.272915,-0.262798,-0.272915,-0.150591,-0.272915,model_curve_artifact_candidate
no_agent,syntactic_do_not,passive,negation,False,0.945725,0.283544,-0.522103,0.283544,-0.180818,-0.522103,category_curve_artifact_candidate
no_agent,target_language_switch,passive,translation,False,0.915730,-0.121418,0.507347,-0.121418,0.187711,-0.121418,model_curve_artifact_candidate
no_agent,they_coref,passive,coreference,False,0.857559,-0.023478,0.449468,-0.023478,0.173624,-0.023478,ordinary
past_simple,perfect,tense,tense,True,0.958220,0.176694,-0.933659,0.176694,0.134900,-0.933659,category_curve_artifact_candidate
past_simple,poetic,tense,style,False,0.964732,0.292407,-0.525879,0.292407,0.321314,-0.525879,category_curve_artifact_candidate
past_simple,possessive_chain,tense,recursive,False,0.899571,-0.686327,0.177664,-0.686327,-0.459322,-0.686327,ordinary
past_simple,pp_chain,tense,recursive,False,0.887351,-0.797987,-0.093343,-0.797987,-0.528111,-0.797987,ordinary
past_simple,progressive,tense,tense,True,0.954231,0.126785,-0.944294,0.126785,0.063076,-0.944294,category_curve_artifact_candidate
past_simple,relative_clause,tense,recursive,False,0.889270,-0.728333,-0.109380,-0.728333,-0.296324,-0.728333,ordinary
past_simple,scope_quantifier,tense,negation,False,0.881041,-0.737491,-0.349770,-0.737491,-0.446376,-0.737491,ordinary
past_simple,she_coref,tense,coreference,False,0.977306,0.646970,-0.243051,0.646970,0.532519,-0.243051,category_curve_artifact_candidate
past_simple,syntactic_do_not,tense,negation,False,0.878980,-0.790885,-0.486080,-0.790885,-0.373117,-0.790885,ordinary
past_simple,target_language_switch,tense,translation,False,0.978533,0.697435,0.626625,0.697435,0.359342,0.626625,residual_stable_reuse_candidate
past_simple,they_coref,tense,coreference,False,0.922501,0.512707,0.573136,0.512707,0.233429,0.512707,residual_stable_reuse_candidate
perfect,poetic,tense,style,False,0.984927,0.674908,0.465640,0.674908,0.286282,0.465640,residual_stable_reuse_candidate
perfect,possessive_chain,tense,recursive,False,0.923545,-0.364016,-0.138394,-0.364016,-0.306018,-0.364016,model_curve_artifact_candidate
perfect,pp_chain,tense,recursive,False,0.924400,-0.276253,0.057276,-0.276253,-0.322326,-0.276253,model_curve_artifact_candidate
perfect,progressive,tense,tense,True,0.998856,0.977226,0.825141,0.977226,0.943053,0.825141,residual_stable_reuse_candidate
perfect,relative_clause,tense,recursive,False,0.927131,-0.199705,0.036472,-0.199705,-0.077495,-0.199705,model_curve_artifact_candidate
perfect,scope_quantifier,tense,negation,False,0.919643,-0.231444,0.294865,-0.231444,-0.114607,-0.231444,model_curve_artifact_candidate
perfect,she_coref,tense,coreference,False,0.936315,-0.068370,0.216311,-0.068370,-0.006454,-0.068370,model_curve_artifact_candidate
perfect,syntactic_do_not,tense,negation,False,0.923395,-0.189063,0.436315,-0.189063,0.178658,-0.189063,model_curve_artifact_candidate
perfect,target_language_switch,tense,translation,False,0.928680,-0.112441,-0.569382,-0.112441,-0.268672,-0.569382,model_curve_artifact_candidate
perfect,they_coref,tense,coreference,False,0.838888,-0.324153,-0.492763,-0.324153,-0.425217,-0.492763,ordinary
poetic,possessive_chain,style,recursive,False,0.914038,-0.564039,-0.170334,-0.564039,-0.553852,-0.564039,model_curve_artifact_candidate
poetic,pp_chain,style,recursive,False,0.917386,-0.421784,0.002448,-0.421784,-0.414299,-0.421784,model_curve_artifact_candidate
poetic,progressive,style,tense,False,0.985721,0.703810,0.563530,0.703810,0.369393,0.563530,residual_stable_reuse_candidate
poetic,relative_clause,style,recursive,False,0.921669,-0.314147,0.200228,-0.314147,-0.122329,-0.314147,model_curve_artifact_candidate
poetic,scope_quantifier,style,negation,False,0.919815,-0.249008,0.355399,-0.249008,-0.060143,-0.249008,model_curve_artifact_candidate
poetic,she_coref,style,coreference,False,0.951301,0.175438,0.309356,0.175438,0.451600,0.175438,ordinary
poetic,syntactic_do_not,style,negation,False,0.915699,-0.334616,-0.032632,-0.334616,-0.109927,-0.334616,model_curve_artifact_candidate
poetic,target_language_switch,style,translation,False,0.937745,0.018588,-0.820637,0.018588,-0.074313,-0.820637,model_curve_artifact_candidate
poetic,they_coref,style,coreference,False,0.853165,-0.194599,-0.904381,-0.194599,-0.326810,-0.904381,ordinary
possessive_chain,pp_chain,recursive,recursive,True,0.989704,0.850552,0.668848,0.850552,0.537206,0.668848,residual_stable_reuse_candidate
possessive_chain,progressive,recursive,tense,False,0.921338,-0.360695,-0.207461,-0.360695,-0.324456,-0.360695,model_curve_artifact_candidate
possessive_chain,relative_clause,recursive,recursive,True,0.987111,0.817596,0.624365,0.817596,0.346826,0.624365,residual_stable_reuse_candidate
possessive_chain,scope_quantifier,recursive,negation,False,0.980091,0.739456,0.079308,0.739456,0.289056,0.079308,ordinary
possessive_chain,she_coref,recursive,coreference,False,0.881111,-0.733226,0.020485,-0.733226,-0.546150,-0.733226,ordinary
possessive_chain,syntactic_do_not,recursive,negation,False,0.976270,0.682845,-0.152374,0.682845,0.061875,-0.152374,category_curve_artifact_candidate
possessive_chain,target_language_switch,recursive,translation,False,0.882337,-0.609372,0.174334,-0.609372,-0.145375,-0.609372,ordinary
possessive_chain,they_coref,recursive,coreference,False,0.799333,-0.537687,0.195692,-0.537687,-0.024594,-0.537687,ordinary
pp_chain,progressive,recursive,tense,False,0.923921,-0.246835,0.072576,-0.246835,-0.297777,-0.246835,model_curve_artifact_candidate
pp_chain,relative_clause,recursive,recursive,True,0.989394,0.855289,0.687054,0.855289,0.399412,0.687054,residual_stable_reuse_candidate
pp_chain,scope_quantifier,recursive,negation,False,0.980079,0.746850,0.012581,0.746850,0.247667,0.012581,category_curve_artifact_candidate
pp_chain,she_coref,recursive,coreference,False,0.871363,-0.789163,-0.043569,-0.789163,-0.573510,-0.789163,ordinary
pp_chain,syntactic_do_not,recursive,negation,False,0.983431,0.786713,0.105168,0.786713,0.309659,0.105168,ordinary
pp_chain,target_language_switch,recursive,translation,False,0.866092,-0.750822,-0.063504,-0.750822,-0.386007,-0.750822,ordinary
pp_chain,they_coref,recursive,coreference,False,0.782090,-0.626412,-0.016477,-0.626412,-0.179793,-0.626412,ordinary
progressive,relative_clause,tense,recursive,False,0.927597,-0.157919,0.111245,-0.157919,-0.010997,-0.157919,model_curve_artifact_candidate
progressive,scope_quantifier,tense,negation,False,0.921369,-0.171336,0.382197,-0.171336,-0.005415,-0.171336,model_curve_artifact_candidate
progressive,she_coref,tense,coreference,False,0.932778,-0.096634,0.230751,-0.096634,-0.010741,-0.096634,model_curve_artifact_candidate
progressive,syntactic_do_not,tense,negation,False,0.924192,-0.144176,0.406912,-0.144176,0.241257,-0.144176,model_curve_artifact_candidate
progressive,target_language_switch,tense,translation,False,0.924149,-0.152894,-0.586286,-0.152894,-0.332570,-0.586286,model_curve_artifact_candidate
progressive,they_coref,tense,coreference,False,0.831017,-0.373062,-0.623552,-0.373062,-0.526894,-0.623552,ordinary
relative_clause,scope_quantifier,recursive,negation,False,0.989054,0.863765,0.181206,0.863765,0.491090,0.181206,ordinary
relative_clause,she_coref,recursive,coreference,False,0.867106,-0.810991,0.092778,-0.810991,-0.410904,-0.810991,ordinary
relative_clause,syntactic_do_not,recursive,negation,False,0.990517,0.880241,0.177863,0.880241,0.499775,0.177863,ordinary
relative_clause,target_language_switch,recursive,translation,False,0.857874,-0.822019,-0.219004,-0.822019,-0.496423,-0.822019,ordinary
relative_clause,they_coref,recursive,coreference,False,0.768294,-0.712007,-0.184118,-0.712007,-0.408110,-0.712007,ordinary
scope_quantifier,she_coref,negation,coreference,False,0.863632,-0.747443,0.101649,-0.747443,-0.400900,-0.747443,ordinary
scope_quantifier,syntactic_do_not,negation,negation,True,0.984342,0.811979,-0.036878,0.811979,0.339632,-0.036878,category_curve_artifact_candidate
scope_quantifier,target_language_switch,negation,translation,False,0.853583,-0.768661,-0.227403,-0.768661,-0.397202,-0.768661,ordinary
scope_quantifier,they_coref,negation,coreference,False,0.761024,-0.689543,-0.412262,-0.689543,-0.440581,-0.689543,ordinary
she_coref,syntactic_do_not,coreference,negation,False,0.868889,-0.699948,0.101346,-0.699948,-0.373967,-0.699948,ordinary
she_coref,target_language_switch,coreference,translation,False,0.986002,0.819076,-0.284368,0.819076,0.553381,-0.284368,category_curve_artifact_candidate
she_coref,they_coref,coreference,coreference,True,0.963230,0.848044,-0.374903,0.848044,0.408112,-0.374903,category_curve_artifact_candidate
syntactic_do_not,target_language_switch,negation,translation,False,0.849259,-0.841766,-0.321020,-0.841766,-0.679447,-0.841766,ordinary
syntactic_do_not,they_coref,negation,coreference,False,0.774677,-0.600776,-0.091520,-0.600776,-0.477652,-0.600776,ordinary
target_language_switch,they_coref,translation,coreference,False,0.962656,0.829277,0.794875,0.829277,0.735204,0.794875,residual_stable_reuse_candidate
