a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_centered_similarity,zscore_similarity,min_centered_similarity,label
poetic,possessive_chain,style,recursive,False,0.870108,-0.044298,0.220946,-0.044298,0.011263,-0.044298,ordinary
poetic,pp_chain,style,recursive,False,0.810503,-0.194107,0.076344,-0.194107,-0.180371,-0.194107,ordinary
poetic,progressive,style,tense,False,0.898127,0.117564,0.157215,0.117564,-0.065835,0.117564,ordinary
poetic,relative_clause,style,recursive,False,0.892131,-0.233960,0.154507,-0.233960,-0.066547,-0.233960,ordinary
poetic,scope_quantifier,style,negation,False,0.872955,-0.356100,-0.110391,-0.356100,-0.252392,-0.356100,ordinary
poetic,she_coref,style,coreference,False,0.923396,0.207517,0.001578,0.207517,0.022707,0.001578,category_curve_artifact_candidate
poetic,syntactic_do_not,style,negation,False,0.836628,-0.464916,-0.244249,-0.464916,-0.294028,-0.464916,ordinary
poetic,target_language_switch,style,translation,False,0.924961,0.308355,0.001832,0.308355,0.051056,0.001832,category_curve_artifact_candidate
poetic,they_coref,style,coreference,False,0.879200,0.094121,0.068818,0.094121,-0.007678,0.068818,ordinary
possessive_chain,pp_chain,recursive,recursive,True,0.953886,0.762696,0.373599,0.762696,0.740565,0.373599,residual_stable_reuse_candidate
possessive_chain,progressive,recursive,tense,False,0.822174,-0.292267,-0.020638,-0.292267,-0.101828,-0.292267,ordinary
possessive_chain,relative_clause,recursive,recursive,True,0.946622,0.546171,0.385337,0.546171,0.387189,0.385337,residual_stable_reuse_candidate
possessive_chain,scope_quantifier,recursive,negation,False,0.901196,0.154576,-0.224611,0.154576,0.023877,-0.224611,category_curve_artifact_candidate
possessive_chain,she_coref,recursive,coreference,False,0.845414,-0.308100,0.019341,-0.308100,-0.117157,-0.308100,ordinary
possessive_chain,syntactic_do_not,recursive,negation,False,0.877194,0.083814,-0.120665,0.083814,-0.040938,-0.120665,ordinary
possessive_chain,target_language_switch,recursive,translation,False,0.804727,-0.497323,-0.089055,-0.497323,-0.365708,-0.497323,ordinary
possessive_chain,they_coref,recursive,coreference,False,0.753090,-0.590709,-0.093541,-0.590709,-0.423619,-0.590709,ordinary
pp_chain,progressive,recursive,tense,False,0.789518,-0.219381,0.027191,-0.219381,0.016140,-0.219381,ordinary
pp_chain,relative_clause,recursive,recursive,True,0.901568,0.375871,-0.053486,0.375871,0.381692,-0.053486,category_curve_artifact_candidate
pp_chain,scope_quantifier,recursive,negation,False,0.852908,0.036808,-0.152743,0.036808,-0.032487,-0.152743,ordinary
pp_chain,she_coref,recursive,coreference,False,0.781480,-0.450116,0.052661,-0.450116,-0.282636,-0.450116,ordinary
pp_chain,syntactic_do_not,recursive,negation,False,0.828875,-0.006939,-0.063947,-0.006939,-0.049309,-0.063947,ordinary
pp_chain,target_language_switch,recursive,translation,False,0.731431,-0.642697,-0.230629,-0.642697,-0.518493,-0.642697,ordinary
pp_chain,they_coref,recursive,coreference,False,0.683403,-0.661704,-0.123760,-0.661704,-0.444970,-0.661704,stable_differentiation_candidate
progressive,relative_clause,tense,recursive,False,0.877530,-0.222907,-0.139073,-0.222907,0.053048,-0.222907,ordinary
progressive,scope_quantifier,tense,negation,False,0.874863,-0.173159,0.205302,-0.173159,-0.092868,-0.173159,ordinary
progressive,she_coref,tense,coreference,False,0.902451,0.113482,-0.010211,0.113482,-0.047321,-0.010211,category_curve_artifact_candidate
progressive,syntactic_do_not,tense,negation,False,0.848419,-0.214097,-0.239152,-0.214097,0.072750,-0.239152,ordinary
progressive,target_language_switch,tense,translation,False,0.875939,-0.020102,0.017293,-0.020102,-0.267294,-0.020102,ordinary
progressive,they_coref,tense,coreference,False,0.901063,0.325570,0.138930,0.325570,0.229801,0.138930,ordinary
relative_clause,scope_quantifier,recursive,negation,False,0.951796,0.393241,-0.312184,0.393241,0.181924,-0.312184,category_curve_artifact_candidate
relative_clause,she_coref,recursive,coreference,False,0.882304,-0.435628,-0.270764,-0.435628,-0.173671,-0.435628,ordinary
relative_clause,syntactic_do_not,recursive,negation,False,0.939687,0.391384,-0.075978,0.391384,0.010561,-0.075978,category_curve_artifact_candidate
relative_clause,target_language_switch,recursive,translation,False,0.866350,-0.433732,-0.114520,-0.433732,-0.376339,-0.433732,ordinary
relative_clause,they_coref,recursive,coreference,False,0.864007,-0.159948,0.464312,-0.159948,0.033159,-0.159948,ordinary
scope_quantifier,she_coref,negation,coreference,False,0.888985,-0.257823,0.023680,-0.257823,-0.119092,-0.257823,ordinary
scope_quantifier,syntactic_do_not,negation,negation,True,0.966400,0.685059,0.440829,0.685059,0.455189,0.440829,residual_stable_reuse_candidate
scope_quantifier,target_language_switch,negation,translation,False,0.879491,-0.206616,-0.083941,-0.206616,-0.114160,-0.206616,ordinary
scope_quantifier,they_coref,negation,coreference,False,0.864344,-0.093282,-0.125415,-0.093282,0.025293,-0.125415,ordinary
she_coref,syntactic_do_not,coreference,negation,False,0.861764,-0.305495,-0.046884,-0.305495,-0.126180,-0.305495,ordinary
she_coref,target_language_switch,coreference,translation,False,0.959595,0.611359,0.285346,0.611359,0.442187,0.285346,residual_stable_reuse_candidate
she_coref,they_coref,coreference,coreference,True,0.912335,0.325749,-0.234421,0.325749,0.112243,-0.234421,category_curve_artifact_candidate
syntactic_do_not,target_language_switch,negation,translation,False,0.844957,-0.314845,-0.239516,-0.314845,-0.162404,-0.314845,ordinary
syntactic_do_not,they_coref,negation,coreference,False,0.842884,-0.103812,-0.092103,-0.103812,0.021741,-0.103812,ordinary
target_language_switch,they_coref,translation,coreference,False,0.912563,0.378016,-0.317997,0.378016,-0.003044,-0.317997,category_curve_artifact_candidate
